ABO,8985868602,ODP-ABO-FBL/077,-3.783322464,128.0994709,8,0,0,0,8,BLACKSYSTEM
ABO,8811196002,ODP-ABO-FBL/075,-3.768396074,128.1196562,0,8,0,0,8,RED
ABO,8894518552,ODP-ABO-FBL/076,-3.742457706,128.1330075,4,2,2,0,8,GREEN
ABO,767293722,ODP-ABO-FAF/33,-3.729502,128.141915,1,7,0,0,8,RED
ABO,8896918531,ODP-ABO-FAP/083,-3.706721965,128.1558697,8,0,0,0,8,BLACKSYSTEM
ABO,6520919383,ODP-ABO-FBK/063,-3.705203243,128.1618971,8,0,0,0,8,BLACKSYSTEM
ABO,8946718581,ODP-ABO-FBK/103,-3.70508608,128.164566,2,6,0,0,8,YELLOW
ABO,8943644631,ODP-ABO-FBG/064,-3.704765631,128.1666896,8,0,0,0,8,BLACKSYSTEM
ABO,7031668628,ODP-ABO-FBK/069,-3.707345548,128.1677449,4,4,0,0,8,YELLOW
ABO,8897519076,ODP-ABO-FAQ/128,-3.709948067,128.1729134,8,0,0,0,8,BLACKSYSTEM
ABO,8911918528,ODP-ABO-FAQ/129,-3.707562469,128.1729334,8,0,0,0,8,BLACKSYSTEM
ABO,3183794297,ODP-ABO-FAA/028,-3.699075406,128.1743213,2,1,0,0,3,GREEN
ABO,8896918984,ODP-ABO-FBG/063,-3.708089612,128.1752523,0,5,3,0,8,YELLOW
ABO,8904419638,ODP-ABO-FAB/123,-3.702034455,128.1777487,5,2,1,0,8,GREEN
ABO,8952794727,ODP-ABO-FAG/089,-3.693931146,128.1796322,8,0,0,0,8,BLACKSYSTEM
ABO,5687521984,ODP-ABO-FAB/117,-3.703042454,128.1799925,7,1,0,0,8,GREEN
ABO,8997718535,ODP-ABO-FBF/061,-3.690070023,128.1906641,8,0,0,0,8,BLACKSYSTEM
ABO,3751469180,ODP-ABO-FAC/063,-3.693823491,128.1912717,8,0,0,0,8,BLACKSYSTEM
ABO,8886418692,ODP-ABO-FAR/132,-3.683018976,128.1917556,0,8,0,0,8,RED
ABO,8886418701,ODP-ABO-FAR/130,-3.679761322,128.1920865,5,1,2,0,8,GREEN
ABO,8886418686,ODP-ABO-FAR/131,-3.680735156,128.192288,0,7,1,0,8,RED
ABO,8886418689,ODP-ABO-FAR/129,-3.679913834,128.1932323,2,6,0,0,8,YELLOW
ABO,8886418695,ODP-ABO-FAR/128,-3.68076207,128.1938234,0,8,0,0,8,RED
ABO,8870219095,ODP-ABO-FAX/076,-3.687057121,128.1941455,8,0,0,0,8,BLACKSYSTEM
ABO,2266770858,ODP-ABO-FAR/77,-3.678859167,128.1942047,8,0,0,0,8,BLACKSYSTEM
ABO,8704469537,ODP-ABO-FAX/075,-3.690949293,128.1942389,9,7,0,0,16,YELLOW
ABO,8894068926,ODP-ABO-FBF/059,-3.694103393,128.194395,6,2,0,0,8,GREEN
ABO,8886418698,ODP-ABO-FAR/127,-3.680119366,128.1944943,0,6,2,0,8,YELLOW
ABO,8886418683,ODP-ABO-FAR/126,-3.679541166,128.1947031,0,7,1,0,8,RED
ABO,8923095597,ODP-ABO-FBM/019,-3.682654383,128.1979353,4,4,0,0,8,YELLOW
ABO,8923095612,ODP-ABO-FBM/015,-3.676400849,128.1982778,5,0,3,0,8,BLACKSYSTEM
ABO,8923095592,ODP-ABO-FBM/018,-3.684328871,128.1982892,5,1,2,0,8,GREEN
ABO,8923095622,ODP-ABO-FBM/020,-3.681797984,128.1982938,1,5,2,0,8,YELLOW
ABO,8923095551,ODP-ABO-FBM/014,-3.675767025,128.1986183,2,3,3,0,8,GREEN
ABO,8923095566,ODP-ABO-FBM/016,-3.68055573,128.1989748,7,0,1,0,8,BLACKSYSTEM
ABO,8923095602,ODP-ABO-FBM/021,-3.681368708,128.1990561,8,0,0,0,8,BLACKSYSTEM
ABO,8923095607,ODP-ABO-FBM/027,-3.681799509,128.1991099,4,2,2,0,8,GREEN
ABO,8923095556,ODP-ABO-FBM/017,-3.685466517,128.1992695,4,3,1,0,8,GREEN
ABO,8923095582,ODP-ABO-FBM/025,-3.684478333,128.1995033,1,7,0,0,8,RED
ABO,8923095577,ODP-ABO-FBM/024,-3.685046034,128.1995409,2,5,1,0,8,YELLOW
ABO,8923095587,ODP-ABO-FBM/026,-3.683182253,128.1997822,8,0,0,0,8,BLACKSYSTEM
ABO,8923095627,ODP-ABO-FBM/013,-3.675466754,128.2002105,6,1,1,0,8,GREEN
ABO,8923095617,ODP-ABO-FBM/028,-3.681506328,128.2004572,4,3,1,0,8,GREEN
ABO,8923095572,ODP-ABO-FBM/023,-3.686613941,128.2008841,3,2,3,0,8,GREEN
ABO,8923095561,ODP-ABO-FBM/022,-3.687588578,128.2010255,7,1,0,0,8,GREEN
ABO,8920918608,ODP-ABO-FAV/067,-3.69493933,128.2049603,5,3,0,0,8,GREEN
ABO,8895196030,ODP-ABO-FAM/152,-3.690174807,128.2089815,2,6,0,0,8,YELLOW
ABO,8946718553,ODP-ABO-FAM/155,-3.684339906,128.2126866,3,3,2,0,8,GREEN
ABO,8946718541,ODP-ABO-FAM/153,-3.685401117,128.2132988,1,3,4,0,8,GREEN
ABO,8946718546,ODP-ABO-FAM/154,-3.684810628,128.2135723,6,2,0,0,8,GREEN
ABO,8893993962,ODP-ABO-FBN/051,-3.680408331,128.2168982,6,0,2,0,8,BLACKSYSTEM
ABO,8860919716,ODP-ABO-FBN/049,-3.677829531,128.2182435,6,2,0,0,8,GREEN
ABO,8920918603,ODP-ABO-FBN/052,-3.68311757,128.2193368,5,3,0,0,8,GREEN
ABO,8920918598,ODP-ABO-FBN/053,-3.683963651,128.2196461,1,4,3,0,8,YELLOW
ABO,8880418574,ODP-ABO-FBN/050,-3.688827507,128.221016,4,1,3,0,8,GREEN
ABO,8920918593,ODP-ABO-FBN/054,-3.677150761,128.2229949,0,8,0,0,8,RED
ABO,8943643745,ODP-ABO-FBH/049,-3.740346854,128.2273476,8,0,0,0,8,BLACKSYSTEM
ABO,3810193640,ODP-ABO-FAC/044,,,7,1,0,0,8,GREEN
PAO,8704619584,ODP-PAO-FBC/050,-3.780869176,127.9842548,6,2,0,0,8,GREEN
PAO,8705298422,ODP-PAO-FBC/049,-3.778075896,128.0009312,8,0,0,0,8,BLACKSYSTEM
PIR,8870369161,ODP-PIR-FAA/031,-3.076828879,128.0245078,8,0,0,0,8,BLACKSYSTEM
PIR,8870369171,ODP-PIR-FAA/032,-3.080223169,128.0247806,8,0,0,0,8,BLACKSYSTEM
PIR,8870369166,ODP-PIR-FAA/030,-3.08220275,128.0249272,1,0,7,0,8,BLACKSYSTEM
PIR,8870369156,ODP-PIR-FAA/033,-3.080368203,128.0281517,7,1,0,0,8,GREEN
PIR,8945220248,ODP-PIR-FAB/020,-3.023261096,128.0723807,6,0,2,0,8,BLACKSYSTEM
PIR,8945220278,ODP-PIR-FAB/021,-3.023016613,128.0727743,7,0,1,0,8,BLACKSYSTEM
PIR,8945220268,ODP-PIR-FAB/022,-3.022845008,128.0733766,8,0,0,0,8,BLACKSYSTEM
PIR,8945220273,ODP-PIR-FAB/023,-3.022972006,128.0740211,7,0,1,0,8,BLACKSYSTEM
PIR,8945220263,ODP-PIR-FAB/024,-3.022991213,128.0743932,8,0,0,0,8,BLACKSYSTEM
PIR,8945220253,ODP-PIR-FAB/025,-3.022997855,128.0751322,8,0,0,0,8,BLACKSYSTEM
PIR,8945220258,ODP-PIR-FAB/026,-3.022699162,128.0754304,7,0,1,0,8,BLACKSYSTEM
PAO,1970293938,ODP-PAO-FAL/02,-3.58874392,128.0804933,3,5,0,0,8,YELLOW
PAO,1729322955,ODP-PAO-F01/01,-3.707156526,128.0855271,3,5,0,0,8,YELLOW
PAO,3926519674,ODP-PAO-FAM/129,-3.715865932,128.0879168,8,0,0,0,8,BLACKSYSTEM
PAO,8920394359,ODP-PAO-FAM/146,-3.709213244,128.0980021,7,0,1,0,8,BLACKSYSTEM
PAO,3611896433,ODP-PAO-FAM/125,-3.702316866,128.100545,2,6,0,0,8,YELLOW
PAO,8756294092,ODP-PAO-FBF/037,-3.687128084,128.1151176,8,0,0,0,8,BLACKSYSTEM
PIR,7973668606,ODP-PIR-FAB/010,-3.006579889,128.1199673,7,1,0,0,8,GREEN
PAO,8920773036,ODP-PAO-FBE/048,-3.649718901,128.1885247,8,0,0,0,8,BLACKSYSTEM
PAO,8802268989,ODP-PAO-FBE/045,-3.659552518,128.1885864,8,0,0,0,8,BLACKSYSTEM
PAO,8920773031,ODP-PAO-FBE/047,-3.660075014,128.1898869,8,0,0,0,8,BLACKSYSTEM
PAO,8920773041,ODP-PAO-FBE/049,-3.647096173,128.1932493,6,0,2,0,8,BLACKSYSTEM
PAO,8782544906,ODP-PAO-FBE/044,-3.63948921,128.1975682,7,1,0,0,8,GREEN
PAO,8797544085,ODP-PAO-FBE/046,-3.655251519,128.1977782,3,5,0,0,8,YELLOW
PAO,8782544900,ODP-PAO-FBE/043,-3.638581737,128.198692,6,2,0,0,8,GREEN
PAO,8782544897,ODP-PAO-FBE/039,-3.6356239,128.1999217,7,1,0,0,8,GREEN
PAO,8782544912,ODP-PAO-FBE/040,-3.635407326,128.2003034,7,1,0,0,8,GREEN
PIR,8754493678,ODP-PIR-FAP/094,-3.070297767,128.2006122,1,7,0,0,8,RED
PAO,8782544903,ODP-PAO-FBE/041,-3.635400597,128.2010589,4,2,2,0,8,GREEN
PAO,8782544909,ODP-PAO-FBE/042,-3.63583536,128.2013193,1,7,0,0,8,RED
PAO,8869994212,ODP-PAO-FAT/105,-3.630419117,128.2157353,1,5,2,0,8,YELLOW
PAO,8894594777,ODP-PAO-FAT/106,-3.624156647,128.2218702,0,3,5,0,8,GREEN
PAO,8811343851,ODP-PAO-FAT/104,-3.631721795,128.2230592,1,7,0,0,8,RED
PAO,8763869711,ODP-PAO-FAT/103,-3.62928017,128.2243667,0,8,0,0,8,RED
PAO,8895196495,ODP-PAO-FAT/107,-3.629303317,128.2243877,3,1,4,0,8,GREEN
PAO,8945143977,ODP-PAO-FAS/086,-3.627499123,128.2301547,5,0,3,0,8,BLACKSYSTEM
PAO,8870593533,ODP-PAO-FAG/093,-3.641932522,128.2408467,0,8,0,0,8,RED
PAO,8781043882,ODP-PAO-FAB/043,-3.631690663,128.2411267,8,0,0,0,8,BLACKSYSTEM
PAO,8781043888,ODP-PAO-FAB/045,-3.632057602,128.2425089,5,3,0,0,8,GREEN
PAO,8870593528,ODP-PAO-FAG/094,-3.640678928,128.2430889,0,8,0,0,8,RED
PAO,8090143692,ODP-PAO-FAS/072,-3.632161314,128.2431866,5,3,0,0,8,GREEN
PAO,8892493680,ODP-PAO-FAK/144,-3.623611171,128.2436373,6,2,0,0,8,GREEN
PAO,8892493692,ODP-PAO-FAK/138,-3.625211713,128.2436766,5,0,3,0,8,BLACKSYSTEM
PAO,8892493677,ODP-PAO-FAK/143,-3.623418011,128.2438033,7,1,0,0,8,GREEN
PAO,8892493695,ODP-PAO-FAK/140,-3.623276976,128.2440575,7,1,0,0,8,GREEN
PAO,8892493704,ODP-PAO-FAK/139,-3.624698356,128.2441719,0,4,4,0,8,YELLOW
PAO,8892493698,ODP-PAO-FAK/146,-3.624179525,128.2442109,2,5,1,0,8,YELLOW
PAO,8892493683,ODP-PAO-FAK/145,-3.623796256,128.244235,7,1,0,0,8,GREEN
PAO,8892493707,ODP-PAO-FAK/141,-3.62341191,128.2445634,8,0,0,0,8,BLACKSYSTEM
PAO,8781043885,ODP-PAO-FAB/044,-3.634293234,128.2445829,6,2,0,0,8,GREEN
PAO,8892493710,ODP-PAO-FAK/142,-3.623678817,128.2446266,7,1,0,0,8,GREEN
PAO,8892493686,ODP-PAO-FAK/147,-3.623537603,128.2485657,0,8,0,0,8,RED
PAO,8892493689,ODP-PAO-FAK/150,-3.623892791,128.2499518,3,1,4,0,8,GREEN
PAO,8811345059,ODP-PAO-FAQ/124,-3.633754849,128.2500031,0,8,0,0,8,RED
PAO,8920624615,ODP-PAO-FAK/152,-3.63034878,128.2504279,8,0,0,0,8,BLACKSYSTEM
PAO,8892493674,ODP-PAO-FAK/149,-3.622871368,128.250819,6,2,0,0,8,GREEN
PAO,8892493701,ODP-PAO-FAK/148,-3.622503799,128.2512348,4,1,3,0,8,GREEN
PAO,8763719997,ODP-PAO-FAQ/120,-3.63775115,128.251964,6,2,0,0,8,GREEN
PAO,8942220586,ODP-PAO-FAK/151,-3.627048747,128.2520583,6,2,0,0,8,GREEN
PAO,955703334,ODP-PAO-FAC/18,-3.632001978,128.252981,16,0,0,0,16,BLACKSYSTEM
PAO,8946718549,ODP-PAO-FAQ/126,-3.636257921,128.256387,8,0,0,0,8,BLACKSYSTEM
PAO,8811343858,ODP-PAO-FAQ/123,-3.633411237,128.2580234,7,1,0,0,8,GREEN
PAO,8857921882,ODP-PAO-FAQ/122,-3.638013837,128.2590042,1,5,2,0,8,YELLOW
PAO,8857921877,ODP-PAO-FAQ/121,-3.637831894,128.2594588,6,2,0,0,8,GREEN
PAO,2437395574,ODP-PAO-FAC/016,-3.672153011,128.2972786,8,0,0,0,8,BLACKSYSTEM
PAO,7255543608,ODP-PAO-FAX/046,-3.581574565,128.3245533,3,5,0,0,8,YELLOW
PAO,7307593554,ODP-PAO-FAX/050,-3.58977129,128.3327754,4,3,1,0,8,GREEN
PAO,8942220559,ODP-PAO-FAX/079,-3.59451489,128.3371642,0,8,0,0,8,RED
PAO,7255543603,ODP-PAO-FAX/048,,,3,5,0,0,8,YELLOW
BUL,8764923075,ODP-BUL-FAC/001,-3.100307048,130.4751544,4,3,1,0,8,GREEN
BUL,8764923115,ODP-BUL-FAC/002,-3.101226061,130.4771006,6,2,0,0,8,GREEN
BUL,8764923105,ODP-BUL-FAC/003,-3.101749288,130.4782122,5,2,1,0,8,GREEN
BUL,8764923045,ODP-BUL-FAC/004,-3.102683198,130.480209,3,5,0,0,8,YELLOW
BUL,8764923095,ODP-BUL-FAC/005,-3.101975451,130.4819098,8,0,0,0,8,BLACKSYSTEM
BUL,8764923085,ODP-BUL-FAC/006,-3.102051736,130.4830311,7,1,0,0,8,GREEN
BUL,8764923019,ODP-BUL-FAC/007,-3.102736956,130.484497,8,0,0,0,8,BLACKSYSTEM
BUL,8764923055,ODP-BUL-FAC/008,-3.102043928,130.4847888,8,0,0,0,8,BLACKSYSTEM
BUL,8764922994,ODP-BUL-FAC/009,-3.101735377,130.4850582,8,0,0,0,8,BLACKSYSTEM
BUL,8764923050,ODP-BUL-FAC/010,-3.101930308,130.4853762,7,1,0,0,8,GREEN
BUL,8764923014,ODP-BUL-FAC/011,-3.102737315,130.4857629,5,2,1,0,8,GREEN
BUL,8764923040,ODP-BUL-FAC/012,-3.103660635,130.4865291,7,1,0,0,8,GREEN
BUL,8764923090,ODP-BUL-FAC/013,-3.10429757,130.4881152,7,1,0,0,8,GREEN
BUL,8764923030,ODP-BUL-FAC/027,-3.103455921,130.4888322,2,4,2,0,8,YELLOW
BUL,8764922999,ODP-BUL-FAC/026,-3.103787178,130.4907112,7,1,0,0,8,GREEN
BUL,8764923004,ODP-BUL-FAC/025,-3.10447886,130.4931372,7,1,0,0,8,GREEN
BUL,8764923070,ODP-BUL-FAC/024,-3.104763538,130.493925,7,1,0,0,8,GREEN
BUL,8764923009,ODP-BUL-FAC/023,-3.105094615,130.4952065,6,2,0,0,8,GREEN
BUL,8764923035,ODP-BUL-FAC/022,-3.10529852,130.4963924,5,3,0,0,8,GREEN
BUL,8764923125,ODP-BUL-FAC/021,-3.107587967,130.5038768,3,5,0,0,8,YELLOW
BUL,8764923025,ODP-BUL-FAC/020,-3.108538298,130.5047808,8,0,0,0,8,BLACKSYSTEM
BUL,8764923110,ODP-BUL-FAC/019,-3.107479912,130.5056474,4,2,2,0,8,GREEN
BUL,8764923120,ODP-BUL-FAC/018,-3.107777872,130.5178605,7,1,0,0,8,GREEN
BUL,8764923065,ODP-BUL-FAC/017,-3.107220453,130.5190001,8,0,0,0,8,BLACKSYSTEM
BUL,8764923060,ODP-BUL-FAC/016,-3.108632622,130.519796,5,3,0,0,8,GREEN
BUL,8764923080,ODP-BUL-FAC/015,-3.106741473,130.5200441,6,2,0,0,8,GREEN
BUL,8764923100,ODP-BUL-FAC/014,-3.106295251,130.5209621,7,1,0,0,8,GREEN
MSH,8704473246,ODP-MSH-FAP/029,-3.359820172,128.3688215,8,0,0,0,8,BLACKSYSTEM
MSH,8704473240,ODP-MSH-FAP/027,-3.360888439,128.370133,5,3,0,0,8,GREEN
MSH,8704473243,ODP-MSH-FAP/028,-3.368182788,128.3738793,6,2,0,0,8,GREEN
MSH,8704473164,ODP-MSH-FAP/026,-3.375572217,128.3797013,5,3,0,0,8,GREEN
MSH,8707770273,ODP-MSH-FAD/057,-3.34450048,128.9245366,8,0,0,0,8,BLACKSYSTEM
MSH,8707770268,ODP-MSH-FAD/058,-3.347342699,128.9284601,5,3,0,0,8,GREEN
MSH,8707770263,ODP-MSH-FAD/056,-3.321754908,128.9313993,5,3,0,0,8,GREEN
MSH,8702670701,ODP-MSH-FAD/054,-3.332919598,128.9316208,8,0,0,0,8,BLACKSYSTEM
MSH,8702670698,ODP-MSH-FAD/055,-3.321509573,128.9330118,7,1,0,0,8,GREEN
MSH,8764847073,ODP-MSH-FAD/059,-3.322206096,128.9344383,7,1,0,0,8,GREEN
MSH,8852369502,ODP-MSH-FAA/093,-3.31044719,128.9467484,4,3,1,0,8,GREEN
MSH,8026321999,ODP-MSH-FAA/088,-3.302113065,128.9503289,0,8,0,0,8,RED
MSH,8702371226,ODP-MSH-FAA/091,-3.309094694,128.950999,4,4,0,0,8,YELLOW
MSH,8702371221,ODP-MSH-FAA/092,-3.299394419,128.9536081,3,5,0,0,8,YELLOW
MSH,8852220324,ODP-MSH-FAQ/019,-3.197940752,129.0070721,4,4,0,0,8,YELLOW
MSH,8852220309,ODP-MSH-FAQ/021,-3.204312331,129.0072294,8,0,0,0,8,BLACKSYSTEM
MSH,8852220319,ODP-MSH-FAQ/022,-3.207145293,129.0095103,8,0,0,0,8,BLACKSYSTEM
MSH,8852220314,ODP-MSH-FAQ/020,-3.199281138,129.0118912,8,0,0,0,8,BLACKSYSTEM
NMR,1551650536,ODP-NMR-FAD/31,-3.842161014,126.738008,0,8,0,0,8,RED
NML,8818993691,ODP-NML-FAN/034,-3.300983287,127.0137818,8,0,0,0,8,BLACKSYSTEM
NML,8818993701,ODP-NML-FAN/041,-3.299687766,127.0145295,8,0,0,0,8,BLACKSYSTEM
NML,8818993671,ODP-NML-FAN/035,-3.301005273,127.0146949,7,1,0,0,8,GREEN
NML,8818993786,ODP-NML-FAN/033,-3.301709342,127.0148915,8,0,0,0,8,BLACKSYSTEM
NML,8818993666,ODP-NML-FAN/040,-3.300125499,127.0152383,8,0,0,0,8,BLACKSYSTEM
NML,8818993731,ODP-NML-FAN/042,-3.298364067,127.0153487,8,0,0,0,8,BLACKSYSTEM
NML,8818993716,ODP-NML-FAN/036,-3.301572136,127.0155895,8,0,0,0,8,BLACKSYSTEM
NML,8818993681,ODP-NML-FAN/039,-3.300694696,127.01616,8,0,0,0,8,BLACKSYSTEM
NML,8818993656,ODP-NML-FAN/032,-3.303140632,127.0162034,8,0,0,0,8,BLACKSYSTEM
NML,8818993636,ODP-NML-FAN/043,-3.299047678,127.0164556,8,0,0,0,8,BLACKSYSTEM
NML,8818993776,ODP-NML-FAN/038,-3.301807872,127.0169354,8,0,0,0,8,BLACKSYSTEM
NML,8818993676,ODP-NML-FAN/044,-3.300551567,127.0169762,8,0,0,0,8,BLACKSYSTEM
NML,8818993611,ODP-NML-FAN/031,-3.303724006,127.0170046,8,0,0,0,8,BLACKSYSTEM
NML,8818993616,ODP-NML-FAN/050,-3.298259524,127.0170697,8,0,0,0,8,BLACKSYSTEM
NML,8818993576,ODP-NML-FAN/037,-3.302623035,127.0172572,8,0,0,0,8,BLACKSYSTEM
NML,8818993561,ODP-NML-FAN/030,-3.304124228,127.0175851,8,0,0,0,8,BLACKSYSTEM
NML,8818993551,ODP-NML-FAN/046,-3.300046891,127.018007,8,0,0,0,8,BLACKSYSTEM
NML,8818993761,ODP-NML-FAN/045,-3.301252226,127.0181108,8,0,0,0,8,BLACKSYSTEM
NML,8818993591,ODP-NML-FAN/049,-3.299150426,127.018488,8,0,0,0,8,BLACKSYSTEM
NML,8818993571,ODP-NML-FAN/047,-3.299878994,127.0186878,8,0,0,0,8,BLACKSYSTEM
NML,8818993541,ODP-NML-FAN/048,-3.299576224,127.0191514,8,0,0,0,8,BLACKSYSTEM
NML,8818993721,ODP-NML-FAN/051,-3.29354558,127.0197067,8,0,0,0,8,BLACKSYSTEM
NML,8818993651,ODP-NML-FAN/017,-3.294544976,127.0199734,8,0,0,0,8,BLACKSYSTEM
NML,8818993536,ODP-NML-FAN/029,-3.291647382,127.020466,8,0,0,0,8,BLACKSYSTEM
NML,8818993766,ODP-NML-FAN/018,-3.295324786,127.0209931,8,0,0,0,8,BLACKSYSTEM
NML,8818993661,ODP-NML-FAN/008,-3.277448104,127.0211043,8,0,0,0,8,BLACKSYSTEM
NML,8818993741,ODP-NML-FAN/028,-3.29203298,127.0211954,8,0,0,0,8,BLACKSYSTEM
NML,8818993641,ODP-NML-FAN/021,-3.294799379,127.0212735,8,0,0,0,8,BLACKSYSTEM
NML,8818993556,ODP-NML-FAN/016,-3.28903694,127.0215138,8,0,0,0,8,BLACKSYSTEM
NML,8818993566,ODP-NML-FAN/019,-3.295732548,127.0215252,8,0,0,0,8,BLACKSYSTEM
NML,8818993631,ODP-NML-FAN/026,-3.293286062,127.0215701,8,0,0,0,8,BLACKSYSTEM
NML,8835419391,ODP-NML-FAM/001,-3.164527129,127.0217396,7,0,1,0,8,BLACKSYSTEM
NML,8818993601,ODP-NML-FAN/027,-3.292611422,127.0221425,8,0,0,0,8,BLACKSYSTEM
NML,8818993771,ODP-NML-FAN/015,-3.287010681,127.0222429,8,0,0,0,8,BLACKSYSTEM
NML,8818993581,ODP-NML-FAN/025,-3.293701453,127.0222664,8,0,0,0,8,BLACKSYSTEM
NML,8835419411,ODP-NML-FAM/002,-3.166795941,127.0223391,3,3,2,0,8,GREEN
NML,8818993781,ODP-NML-FAN/022,-3.294592626,127.0223574,8,0,0,0,8,BLACKSYSTEM
NML,8818993726,ODP-NML-FAN/020,-3.29571819,127.0223729,8,0,0,0,8,BLACKSYSTEM
NML,8818993711,ODP-NML-FAN/009,-3.277724855,127.0225244,8,0,0,0,8,BLACKSYSTEM
NML,8818993626,ODP-NML-FAN/010,-3.276855478,127.0225378,8,0,0,0,8,BLACKSYSTEM
NML,8818993746,ODP-NML-FAN/007,-3.275499902,127.0226147,8,0,0,0,8,BLACKSYSTEM
NML,8818993756,ODP-NML-FAN/024,-3.294141251,127.0230011,8,0,0,0,8,BLACKSYSTEM
NML,8835419189,ODP-NML-FAM/003,-3.166285299,127.023004,13,3,0,0,16,GREEN
NML,8818993646,ODP-NML-FAN/011,-3.277123165,127.0233176,8,0,0,0,8,BLACKSYSTEM
NML,8818993736,ODP-NML-FAN/014,-3.279422777,127.0234215,8,0,0,0,8,BLACKSYSTEM
NML,8818993586,ODP-NML-FAN/023,-3.294522183,127.0236008,8,0,0,0,8,BLACKSYSTEM
NML,8818993606,ODP-NML-FAN/006,-3.275761398,127.0237472,8,0,0,0,8,BLACKSYSTEM
NML,8818993596,ODP-NML-FAN/013,-3.278400219,127.0238964,8,0,0,0,8,BLACKSYSTEM
NML,8835419231,ODP-NML-FAM/004,-3.165544913,127.0239536,6,2,0,0,8,GREEN
NML,8818993621,ODP-NML-FAN/012,-3.277372007,127.0240654,8,0,0,0,8,BLACKSYSTEM
NML,8818993696,ODP-NML-FAN/002,-3.275023755,127.0241322,8,0,0,0,8,BLACKSYSTEM
NML,8835419241,ODP-NML-FAM/006,-3.167542609,127.0243932,7,1,0,0,8,GREEN
NML,8835419296,ODP-NML-FAM/013,-3.174440653,127.0246516,8,0,0,0,8,BLACKSYSTEM
NML,8818993686,ODP-NML-FAN/005,-3.276283042,127.0246612,8,0,0,0,8,BLACKSYSTEM
NML,8835419221,ODP-NML-FAM/007,-3.168090135,127.0246706,5,2,1,0,8,GREEN
NML,8818993751,ODP-NML-FAN/003,-3.275380192,127.0249529,8,0,0,0,8,BLACKSYSTEM
NML,8835419441,ODP-NML-FAM/005,-3.166287633,127.0249971,7,0,1,0,8,BLACKSYSTEM
NML,8835419456,ODP-NML-FAM/014,-3.17324572,127.0250088,8,0,0,0,8,BLACKSYSTEM
NML,8835419201,ODP-NML-FAM/012,-3.174230564,127.0252201,8,0,0,0,8,BLACKSYSTEM
NML,8835419501,ODP-NML-FAM/015,-3.172582696,127.0253632,8,0,0,0,8,BLACKSYSTEM
NML,8818993546,ODP-NML-FAN/004,-3.275426766,127.0256202,8,0,0,0,8,BLACKSYSTEM
